1,2,3,4
240.4,694.0,1224874499,1
228.7,676.1,1224874510,1
231.1,661.3,1224874530,1
237.1,657.0,1224874545,1
252.2,657.1,1224874556,1
261.8,654.3,1224874574,1
249.6,655.3,1224874589,1
261.3,650.0,1224874601,1
251.2,705.0,1224874635,1
246.5,705.1,1224874646,1
251.7,711.5,1224874664,1
249.7,710.3,1224874679,1
241.9,709.4,1224874690,1
249.4,712.6,1224874708,1
243.0,712.3,1224874725,1
240.9,713.0,1224874735,1
232.3,671.1,1224874753,1
232.0,670.6,1224874781,1
238.8,662.2,1224874798,1
247.6,661.4,1224874813,1
254.1,663.8,1224874825,1
248.7,692.2,1224874843,1
245.9,689.2,1224874864,1
252.0,616.9,1224874876,1
252.1,616.3,1224874890,1
252.8,618.7,1224874904,1
256.5,611.4,1224874936,1
248.3,627.5,1224874950,1
245.3,636.0,1224874963,1
244.6,644.8,1224874980,1
218.0,686.0,1224874996,1
220.0,693.9,1224875006,1
230.6,712.0,1224875024,1
232.4,714.0,1224875040,1
238.5,701.8,1224875051,1
239.2,719.2,1224875086,1
236.3,709.0,1224875096,1
238.2,686.4,1224875115,1
232.9,658.8,1224875132,1
238.9,662.3,1224875142,1
243.4,660.6,1224875159,1
294.4,737.5,1224875175,1
285.2,732.1,1224875186,1
341.6,884.7,1224875276,1
324.6,899.8,1224875296,1
287.3,840.3,1224875321,1
298.0,799.2,1224875339,1
290.5,788.2,1224875385,1
274.8,818.8,1224875401,1
290.2,789.6,1224875412,1
276.5,756.6,1224875429,1
289.5,793.9,1224875444,1
284.2,700.9,1224875456,1
298.0,743.9,1224875475,1
302.3,778.3,1224875489,1
292.1,689.4,1224875501,1
305.7,737.0,1224875537,1
294.9,682.7,1224875546,1
326.8,796.5,1224875564,1
302.6,701.5,1224875581,1
309.8,742.0,1224875591,1
317.8,773.8,1224875609,1
281.1,699.1,1224875624,1
279.4,699.4,1224875636,1
324.3,788.1,1224875654,1
300.5,731.1,1224875683,1
317.9,780.4,1224875699,1
307.7,758.8,1224875714,1
307.7,761.7,1224875726,1
316.7,796.3,1224875746,1
314.4,769.7,1224875760,1
313.5,756.5,1224875771,1
277.8,706.5,1224875789,1
265.8,695.0,1224875804,1
249.2,684.6,1224875835,1
227.5,698.7,1224875850,1
225.9,696.1,1224875863,1
225.7,697.0,1224875880,1
222.7,694.2,1224875895,1
224.5,695.1,1224875906,1
226.9,695.8,1224875924,1
235.6,684.1,1224875940,1
236.7,673.6,1224875951,1
248.6,663.3,1224875985,1
289.5,762.0,1224875996,1
294.1,747.6,1224876014,1
291.6,740.1,1224876030,1
281.0,694.1,1224876041,1
268.0,629.8,1224876059,1
275.0,649.4,1224876075,1
284.5,678.0,1224876086,1
265.6,640.6,1224876104,1
261.9,651.5,1224876133,1
240.2,671.0,1224876149,1
232.2,672.1,1224876165,1
228.1,673.6,1224876176,1
242.5,679.1,1224876196,1
246.5,678.5,1224876218,1
243.7,679.4,1224876227,1
248.5,675.2,1224876242,1
249.4,664.7,1224876256,1
234.0,658.1,1224876288,1
251.0,643.6,1224876301,1
263.1,646.0,1224876314,1
265.3,652.3,1224876331,1
259.1,663.4,1224876348,1
261.3,661.3,1224876359,1
251.8,662.6,1224876377,1
243.4,676.0,1224876390,1
244.6,681.2,1224876402,1
253.2,672.7,1224876436,1
245.5,659.5,1224876446,1
249.2,652.8,1224876463,1
244.5,658.1,1224876480,1
246.2,659.8,1224876490,1
250.5,668.3,1224876510,1
251.7,669.5,1224876525,1
255.2,667.6,1224876537,1
255.1,671.4,1224876554,1
259.3,668.7,1224876584,1
259.9,659.2,1224876600,1
259.8,657.2,1224876619,1
261.4,656.1,1224876628,1
258.8,657.1,1224876645,1
258.8,657.0,1224876662,1
258.4,656.2,1224876672,1
252.9,621.5,1224876691,1
248.1,618.8,1224876706,1
241.2,623.5,1224876736,1
242.6,633.8,1224876753,1
246.5,643.7,1224876764,1
243.7,645.3,1224876781,1
251.4,652.7,1224876796,1
250.7,653.7,1224876808,1
254.5,652.6,1224876826,1
255.5,650.3,1224876840,1
255.3,653.4,1224876852,1
260.1,660.8,1224876888,1
257.1,662.1,1224876898,1
241.9,684.5,1224876915,1
240.4,686.1,1224876931,1
241.1,691.2,1224876943,1
223.9,701.0,1224876962,1
224.6,699.3,1224876976,1
215.8,700.8,1224876987,1
200.6,702.3,1224877008,1
203.0,707.3,1224877036,1
212.6,709.8,1224877050,1
218.4,708.2,1224877066,1
217.6,708.1,1224877080,1
211.7,709.9,1224877099,1
208.2,711.8,1224877112,1
223.2,677.8,1224877124,1
222.4,672.2,1224877140,1
229.5,657.5,1224877156,1
228.4,647.1,1224877186,1
222.3,652.4,1224877198,1
201.7,653.9,1224877210,1
199.8,666.9,1224877228,1
204.6,663.7,1224877243,1
203.0,658.9,1224877255,1
218.1,663.0,1224877273,1
218.8,644.1,1224877292,1
218.6,626.7,1224877306,1
226.8,660.9,1224877336,1
232.4,665.8,1224877346,1
229.6,666.0,1224877366,1
232.1,671.4,1224877380,1
227.6,696.4,1224877392,1
242.5,696.1,1224877409,1
244.3,699.2,1224877425,1
245.5,700.8,1224877436,1
246.1,704.7,1224877456,1
245.4,704.4,1224877484,1
244.6,703.3,1224877500,1
240.8,671.6,1224877514,1
240.6,670.4,1224877526,1
256.2,667.2,1224877544,1
243.7,655.1,1224877559,1
255.4,675.0,1224877572,1
263.0,685.1,1224877589,1
320.9,768.5,1224877604,1
323.8,771.1,1224877637,1
289.3,737.4,1224877649,1
267.1,698.3,1224877662,1
262.7,691.4,1224877679,1
257.4,693.9,1224877695,1
264.5,675.2,1224877709,1
272.4,655.9,1224877725,1
263.9,663.2,1224877740,1
237.4,664.7,1224877751,1
245.2,637.4,1224877789,1
234.7,648.5,1224877798,1
237.0,650.5,1224877815,1
236.2,642.6,1224877830,1
239.1,639.7,1224877842,1
236.8,664.3,1224877859,1
237.5,665.8,1224877874,1
238.5,666.4,1224877886,1
244.7,678.8,1224877906,1
251.3,685.2,1224877933,1
255.6,686.5,1224877950,1
253.8,687.2,1224877964,1
255.2,688.0,1224877977,1
248.1,670.2,1224877996,1
243.3,667.4,1224878012,1
239.3,660.5,1224878023,1
226.5,671.8,1224878041,1
215.1,671.0,1224878055,1
217.4,660.4,1224878086,1
214.0,669.3,1224878099,1
219.9,669.2,1224878114,1
237.1,656.0,1224878130,1
284.1,714.1,1224878145,1
284.1,721.9,1224878156,1
276.0,697.0,1224878176,1
262.1,667.2,1224878190,1
242.8,639.9,1224878201,1
240.4,629.0,1224878237,1
244.4,628.6,1224878248,1
237.3,632.0,1224878264,1
236.5,633.8,1224878279,1
235.2,637.9,1224878291,1
233.0,647.6,1224878311,1
230.8,658.2,1224878325,1
231.7,666.2,1224878336,1
233.4,683.9,1224878356,1
234.0,687.1,1224878383,1
240.2,687.4,1224878399,1
240.6,689.1,1224878414,1
251.5,703.6,1224878426,1
253.6,700.2,1224878446,1
222.8,642.5,1224878459,1
225.2,644.8,1224878471,1
226.9,648.7,1224878489,1
225.0,662.5,1224878505,1
230.2,685.5,1224878540,1
232.3,691.1,1224878552,1
234.8,691.0,1224878565,1
244.3,691.4,1224878580,1
248.7,694.8,1224878597,1
248.3,694.3,1224878608,1
249.7,682.6,1224878625,1
249.8,685.1,1224878641,1
249.7,687.2,1224878651,1
269.0,640.0,1224878686,1
264.8,640.3,1224878699,1
255.1,652.9,1224878716,1
260.7,664.3,1224878732,1
279.0,709.6,1224878742,1
279.9,707.4,1224878763,1
303.5,743.8,1224878775,1
309.1,738.0,1224878787,1
312.5,728.4,1224878805,1
267.0,675.6,1224878835,1
268.6,660.9,1224878850,1
266.1,651.5,1224878865,1
268.2,651.4,1224878878,1
256.2,653.4,1224878897,1
263.0,657.6,1224878910,1
277.8,674.5,1224878921,1
262.4,664.1,1224878939,1
256.9,655.4,1224878955,1
254.3,661.3,1224878986,1
254.3,664.8,1224878999,1
258.9,680.9,1224879011,1
250.2,666.6,1224879030,1
250.9,669.6,1224879045,1
250.5,667.2,1224879055,1
253.3,667.1,1224879075,1
251.7,650.3,1224879088,1
246.1,655.5,1224879101,1
248.3,655.6,1224879136,1
247.9,651.9,1224879151,1
248.3,658.0,1224879170,1
252.5,659.1,1224879185,1
259.2,658.6,1224879197,1
261.6,657.5,1224879214,1
262.5,655.5,1224879229,1
264.6,653.7,1224879242,1
265.1,652.5,1224879259,1
266.0,653.2,1224879288,1
261.7,661.0,1224879304,1
256.1,655.9,1224879318,1
229.1,653.4,1224879328,1
222.9,652.7,1224879346,1
231.0,648.2,1224879361,1
245.8,644.6,1224879371,1
245.4,642.8,1224879392,1
230.6,647.2,1224879404,1
250.8,642.5,1224879435,1
247.6,644.1,1224879449,1
239.0,648.4,1224879462,1
243.8,646.3,1224879480,1
244.9,674.5,1224879496,1
244.1,674.0,1224879507,1
242.1,651.8,1224879524,1
262.4,645.0,1224879539,1
264.6,644.9,1224879551,1
263.1,639.0,1224879585,1
259.5,627.8,1224879596,1
258.4,626.5,1224879614,1
256.5,630.8,1224879632,1
257.3,635.5,1224879641,1
261.1,651.6,1224879659,1
264.6,663.1,1224879674,1
274.9,668.4,1224879686,1
266.7,663.7,1224879704,1
270.3,672.3,1224879733,1
273.7,688.0,1224879749,1
313.9,783.8,1224879767,1
289.7,722.4,1224879778,1
305.8,767.9,1224879796,1
285.7,712.7,1224879810,1
279.7,700.0,1224879823,1
257.5,657.2,1224879839,1
236.0,653.4,1224879854,1
237.1,590.4,1224879885,1
238.7,603.7,1224879900,1
241.8,639.9,1224879911,1
245.6,648.1,1224879930,1
252.5,672.0,1224879945,1
255.1,671.2,1224879960,1
256.5,680.3,1224879980,1
253.1,671.7,1224879990,1
254.3,684.3,1224880003,1
253.6,681.2,1224880037,1
254.2,681.3,1224880047,1
252.3,680.6,1224880066,1
251.5,681.3,1224880080,1
248.5,679.8,1224880091,1
247.8,678.8,1224880111,1
249.4,678.6,1224880125,1
258.8,674.5,1224880136,1
260.7,672.9,1224880156,1
259.8,673.3,1224880183,1
263.4,671.4,1224880198,1
247.4,678.9,1224880213,1
247.8,683.9,1224880226,1
280.1,755.1,1224880245,1
286.1,760.4,1224880260,1
274.2,716.5,1224880271,1
261.0,673.7,1224880289,1
262.0,665.0,1224880307,1
254.8,667.9,1224880335,1
250.8,673.7,1224880349,1
253.9,671.9,1224880361,1
254.7,664.8,1224880379,1
254.2,663.2,1224880395,1
259.2,661.8,1224880406,1
262.2,662.5,1224880424,1
261.0,658.1,1224880441,1
265.2,668.5,1224880451,1
325.8,799.8,1224880485,1
759.4,675.1,1224888497,2
759.4,672.9,1224888509,2
760.1,677.6,1224888525,2
764.0,684.5,1224888540,2
737.0,655.4,1224888555,2
741.1,664.8,1224888587,2
732.8,645.9,1224888598,2
740.7,656.2,1224888616,2
753.1,676.0,1224888630,2
735.6,652.4,1224888642,2
722.6,649.5,1224888660,2
736.5,649.5,1224888675,2
740.5,652.7,1224888687,2
740.8,652.3,1224888706,2
750.2,666.4,1224888734,2
748.4,666.1,1224888750,2
748.5,665.3,1224888766,2
748.2,665.1,1224888778,2
740.8,665.7,1224888797,2
730.9,666.1,1224888810,2
727.3,663.0,1224888823,2
727.5,664.0,1224888840,2
730.8,665.7,1224888858,2
730.9,667.9,1224888887,2
795.0,778.6,1224888900,2
760.8,724.2,1224888912,2
788.4,770.5,1224888930,2
774.0,747.0,1224888945,2
769.7,735.1,1224888958,2
745.1,685.0,1224888975,2
739.2,669.2,1224888992,2
734.8,667.3,1224889005,2
725.3,659.6,1224889036,2
722.2,658.6,1224889050,2
721.4,662.6,1224889067,2
717.9,660.2,1224889081,2
719.2,651.6,1224889093,2
725.2,649.9,1224889112,2
727.7,652.9,1224889126,2
730.6,661.6,1224889138,2
732.8,664.8,1224889155,2
732.6,658.4,1224889185,2
735.5,660.5,1224889205,2
737.5,660.8,1224889217,2
737.0,659.4,1224889229,2
736.3,653.2,1224889246,2
738.4,641.9,1224889263,2
738.3,638.7,1224889274,2
738.2,639.1,1224889291,2
737.4,637.5,1224889306,2
726.7,630.2,1224889339,2
723.7,631.0,1224889351,2
725.8,634.9,1224889366,2
724.9,644.9,1224889378,2
719.6,654.7,1224889392,2
718.8,654.0,1224889406,2
719.5,661.1,1224889422,2
718.6,660.6,1224889437,2
718.8,658.3,1224889449,2
724.4,661.7,1224889484,2
726.2,662.4,1224889494,2
738.3,667.5,1224889512,2
741.7,669.1,1224889527,2
743.6,667.9,1224889540,2
744.8,665.5,1224889557,2
740.5,661.7,1224889572,2
740.5,662.9,1224889588,2
724.4,635.6,1224889608,2
723.0,633.8,1224889637,2
693.0,586.9,1224889648,2
716.1,624.6,1224889663,2
724.1,639.8,1224889679,2
734.7,659.3,1224889693,2
735.6,651.8,1224889708,2
736.7,647.8,1224889721,2
739.7,643.6,1224889740,2
738.3,654.5,1224889754,2
720.6,641.5,1224889785,2
716.0,640.2,1224889806,2
717.8,642.2,1224889820,2
737.9,661.0,1224889836,2
742.4,664.8,1224889851,2
744.0,665.1,1224889862,2
747.7,675.2,1224889880,2
749.1,677.9,1224889896,2
754.0,680.7,1224889907,2
754.0,693.4,1224889937,2
681.6,582.9,1224889947,2
667.2,569.3,1224889964,2
677.7,587.1,1224889982,2
701.9,627.5,1224889993,2
717.9,649.0,1224890010,2
725.0,652.8,1224890025,2
728.9,653.3,1224890037,2
746.3,670.1,1224890057,2
746.3,666.9,1224890084,2
746.4,659.2,1224890100,2
745.6,658.4,1224890115,2
729.7,654.5,1224890127,2
721.4,650.1,1224890145,2
721.6,641.2,1224890160,2
730.0,641.9,1224890171,2
739.5,654.4,1224890192,2
753.1,673.3,1224890205,2
823.3,775.2,1224890237,2
797.7,735.3,1224890252,2
798.6,739.3,1224890263,2
808.9,768.3,1224890279,2
802.4,748.5,1224890295,2
793.9,729.4,1224890307,2
760.4,672.4,1224890327,2
748.0,654.0,1224890340,2
741.4,645.4,1224890351,2
741.2,647.2,1224890387,2
739.6,644.0,1224890406,2
737.0,642.7,1224890418,2
736.5,643.1,1224890429,2
732.4,646.1,1224890441,2
796.1,740.3,1224890459,2
811.8,762.2,1224890474,2
790.1,728.3,1224890486,2
802.4,752.8,1224890504,2
806.5,763.0,1224890533,2
817.1,761.5,1224890549,2
800.3,736.2,1224890565,2
801.0,744.5,1224890576,2
755.0,668.8,1224890595,2
762.0,657.3,1224890609,2
755.1,662.1,1224890621,2
752.0,664.2,1224890639,2
751.1,664.9,1224890656,2
753.4,655.9,1224890685,2
749.5,666.5,1224890700,2
749.2,665.7,1224890711,2
742.6,644.8,1224890730,2
745.6,643.7,1224890744,2
760.7,641.6,1224890756,2
774.0,652.2,1224890774,2
772.1,661.6,1224890791,2
769.1,664.9,1224890802,2
760.5,659.4,1224890837,2
758.1,658.8,1224890847,2
746.2,654.5,1224890865,2
745.3,655.1,1224890879,2
748.2,658.9,1224890891,2
749.9,656.0,1224890909,2
749.8,656.8,1224890926,2
754.3,649.0,1224890936,2
756.3,655.9,1224890954,2
758.3,651.7,1224890984,2
753.7,664.4,1224891000,2
754.8,645.3,1224891015,2
753.5,644.0,1224891027,2
829.9,734.2,1224891046,2
819.2,707.1,1224891060,2
787.4,638.8,1224891072,2
771.1,634.2,1224891089,2
789.9,656.1,1224891105,2
772.2,608.3,1224891138,2
748.1,578.2,1224891149,2
745.8,613.5,1224891161,2
742.7,668.3,1224891179,2
746.2,665.1,1224891194,2
749.8,636.1,1224891207,2
748.2,634.6,1224891224,2
747.6,650.8,1224891239,2
749.1,664.9,1224891253,2
753.0,655.6,1224891287,2
756.8,658.5,1224891298,2
756.4,658.7,1224891315,2
756.9,653.0,1224891330,2
758.3,650.3,1224891345,2
761.4,642.2,1224891359,2
762.5,638.2,1224891374,2
758.1,643.0,1224891386,2
748.0,632.6,1224891404,2
738.0,632.6,1224891434,2
724.1,627.6,1224891450,2
724.4,627.4,1224891465,2
746.2,650.3,1224891478,2
750.3,652.9,1224891495,2
751.1,653.8,1224891510,2
751.9,653.1,1224891522,2
755.8,655.5,1224891540,2
756.0,654.9,1224891555,2
756.3,651.5,1224891586,2
755.2,650.2,1224891600,2
740.7,638.6,1224891613,2
728.5,630.6,1224891630,2
738.3,653.8,1224891645,2
740.2,655.0,1224891656,2
743.8,659.4,1224891675,2
744.5,661.1,1224891692,2
747.7,668.1,1224891704,2
751.4,669.5,1224891735,2
750.4,666.0,1224891755,2
751.6,657.3,1224891774,2
753.7,654.6,1224891790,2
758.6,653.7,1224891801,2
759.8,649.2,1224891820,2
743.3,646.0,1224891830,2
739.8,645.5,1224891837,2
750.8,642.0,1224891854,2
748.3,637.5,1224891881,2
706.0,553.7,1224891898,2
712.3,568.1,1224891912,2
724.4,603.2,1224891924,2
720.6,604.6,1224891942,2
740.9,634.9,1224891957,2
747.8,643.0,1224891971,2
751.3,646.8,1224891987,2
753.8,655.5,1224892004,2
759.8,661.7,1224892033,2
759.8,663.4,1224892047,2
757.4,664.4,1224892061,2
755.5,666.9,1224892077,2
759.2,671.0,1224892092,2
759.9,671.1,1224892109,2
760.3,670.7,1224892128,2
761.6,661.7,1224892141,2
763.6,658.6,1224892155,2
750.6,643.6,1224892189,2
751.1,645.4,1224892202,2
747.1,646.2,1224892216,2
744.5,647.8,1224892233,2
746.5,648.9,1224892244,2
747.5,653.1,1224892258,2
740.1,653.2,1224892273,2
741.7,658.6,1224892285,2
743.6,658.8,1224892303,2
743.5,655.9,1224892338,2
666.9,513.1,1224892353,2
699.5,576.5,1224892368,2
683.8,545.7,1224892382,2
704.3,585.0,1224892397,2
730.0,630.6,1224892411,2
734.4,632.9,1224892421,2
739.7,639.7,1224892439,2
730.9,635.3,1224892454,2
731.3,637.4,1224892485,2
736.9,650.5,1224892499,2
737.2,648.3,1224892510,2
737.0,641.5,1224892539,2
735.3,639.6,1224892549,2
736.8,642.7,1224892558,2
736.8,640.7,1224892575,2
736.0,637.8,1224892590,2
736.6,623.8,1224892601,2
737.7,623.6,1224892637,2
736.8,625.9,1224892654,2
726.3,604.5,1224892667,2
729.3,610.7,1224892680,2
729.9,615.0,1224892692,2
739.1,636.3,1224892709,2
733.0,640.4,1224892725,2
715.6,620.2,1224892739,2
710.3,617.3,1224892755,2
715.2,628.9,1224892784,2
618.8,545.5,1224892800,2
635.9,561.1,1224892815,2
677.1,593.3,1224892826,2
674.9,591.1,1224892847,2
705.8,611.4,1224892860,2
736.3,632.9,1224892874,2
738.6,639.6,1224892890,2
741.7,640.9,1224892907,2
744.5,641.0,1224892937,2
743.3,644.8,1224892947,2
740.4,644.1,1224892959,2
739.9,643.1,1224892983,2
739.5,641.1,1224892997,2
738.0,641.3,1224893010,2
733.0,676.7,1224893026,2
723.5,648.9,1224893041,2
713.2,611.3,1224893055,2
719.8,615.0,1224893090,2
744.0,636.0,1224893100,2
756.1,638.8,1224893118,2
754.1,642.9,1224893133,2
750.3,645.1,1224893144,2
733.5,643.6,1224893162,2
735.3,644.2,1224893176,2
738.7,642.0,1224893188,2
734.4,640.4,1224893203,2
728.8,637.6,1224893233,2
728.3,631.5,1224893253,2
716.1,620.8,1224893269,2
717.1,622.6,1224893280,2
718.2,626.1,1224893296,2
718.6,626.1,1224893314,2
722.2,633.9,1224893328,2
730.7,650.6,1224893344,2
735.8,652.0,1224893357,2
739.0,651.0,1224893388,2
745.5,657.7,1224893404,2
743.8,651.9,1224893414,2
746.8,652.5,1224893432,2
734.8,631.3,1224893447,2
737.7,638.3,1224893461,2
736.2,639.8,1224893478,2
732.2,634.6,1224893491,2
732.1,630.3,1224893505,2
736.1,632.1,1224893542,2
736.7,631.2,1224893549,2
738.5,627.3,1224893567,2
731.1,622.0,1224893584,2
730.0,625.1,1224893596,2
743.8,658.6,1224893613,2
744.4,659.5,1224893626,2
744.2,654.5,1224893639,2
749.1,655.5,1224893656,2
747.8,645.4,1224893689,2
632.0,497.4,1224893701,2
653.7,524.0,1224893717,2
732.1,643.2,1224893727,2
729.9,639.4,1224893745,2
753.9,667.9,1224893759,2
757.6,668.0,1224893771,2
777.3,657.6,1224893789,2
716.7,646.0,1224893804,2
759.8,645.3,1224893834,2
751.8,646.4,1224893848,2
743.5,656.2,1224893860,2
745.2,658.9,1224893883,2
740.9,663.4,1224893896,2
743.8,663.9,1224893911,2
741.3,665.8,1224893925,2
741.1,665.9,1224893941,2
738.4,667.2,1224893957,2
739.5,662.8,1224893989,2
739.7,658.4,1224894000,2
741.2,651.6,1224894017,2
740.2,651.2,1224894032,2
738.9,655.5,1224894045,2
735.0,647.6,1224894060,2
724.7,634.3,1224894076,2
725.3,636.8,1224894091,2
725.4,646.3,1224894105,2
725.6,649.1,1224894130,2
725.8,656.1,1224894147,2
721.1,650.3,1224894164,2
700.8,621.6,1224894174,2
693.2,614.7,1224894192,2
662.9,588.5,1224894211,2
667.1,595.1,1224894226,2
672.5,599.4,1224894241,2
649.7,554.6,1224894256,2
668.6,582.3,1224894290,2
705.8,651.8,1224894305,2
709.8,663.7,1224894314,2
715.4,672.6,1224894328,2
717.9,673.4,1224894343,2
725.4,674.4,1224894355,2
725.1,663.1,1224894373,2
727.3,662.2,1224894388,2
731.3,665.6,1224894400,2
736.6,673.9,1224894435,2
737.4,674.7,1224894449,2
736.7,675.1,1224894464,2
738.3,675.1,1224894479,2
738.4,675.1,1224894489,2
739.8,669.4,1224894512,2
742.1,662.0,1224894526,2
742.1,663.1,1224894540,2
736.9,676.2,1224894556,2
700.2,628.2,1224894585,2
673.6,592.6,1224894601,2
693.7,607.6,1224894618,2
718.7,636.6,1224894631,2
667.2,616.5,1224894648,2
674.3,626.7,1224894663,2
691.7,636.2,1224894674,2
705.9,648.6,1224894691,2
691.2,636.9,1224894708,2
705.5,636.2,1224894737,2
705.8,635.5,1224894748,2
707.7,643.6,1224894762,2
705.7,644.3,1224894781,2
708.0,650.4,1224894794,2
706.9,647.6,1224894805,2
708.5,645.6,1224894823,2
711.5,647.3,1224894838,2
718.6,653.0,1224894850,2
724.0,656.2,1224894884,2
727.8,659.5,1224894900,2
732.5,664.2,1224894918,2
733.9,662.4,1224894932,2
734.0,661.7,1224894947,2
735.3,661.2,1224894964,2
735.6,661.2,1224894979,2
735.8,661.0,1224894991,2
742.6,658.8,1224895008,2
737.2,660.7,1224895037,2
739.3,661.6,1224895047,2
720.4,630.7,1224895063,2
713.6,619.5,1224895074,2
718.7,631.7,1224895092,2
726.5,655.9,1224895114,2
729.3,658.0,1224895125,2
730.2,655.0,1224895144,2
726.3,665.6,1224895158,2
723.5,662.1,1224895184,2
724.9,665.4,1224895199,2
727.6,657.5,1224895210,2
724.4,660.1,1224895228,2
724.4,659.5,1224895244,2
722.4,653.3,1224895255,2
723.1,650.5,1224895275,2
725.2,655.9,1224895293,2
732.2,671.9,1224895306,2
735.9,670.1,1224895334,2
751.3,676.6,1224895347,2
744.3,674.6,1224895363,2
748.3,673.3,1224895379,2
747.1,659.7,1224895390,2
750.1,655.6,1224895409,2
747.3,658.5,1224895423,2
745.8,659.7,1224895435,2
747.3,653.8,1224895453,2
745.3,653.6,1224895482,2
712.5,582.2,1224895505,2
730.4,620.4,1224895522,2
734.7,625.3,1224895534,2
735.5,617.9,1224895548,2
724.2,599.3,1224895563,2
762.0,675.6,1224895573,2
751.0,656.6,1224895590,2
753.4,654.1,1224895605,2
812.5,767.0,1224895638,2
799.1,733.3,1224895651,2
802.5,748.8,1224895663,2
782.2,714.1,1224895680,2
772.2,700.3,1224895696,2
762.7,673.5,1224895709,2
754.0,651.8,1224895725,2
756.7,651.8,1224895740,2
757.2,654.2,1224895754,2
751.5,664.7,1224895787,2
753.7,663.8,1224895798,2
762.2,676.2,1224895815,2
767.0,678.9,1224895831,2
752.1,682.9,1224895846,2
752.0,681.6,1224895860,2
747.8,665.2,1224895875,2
748.0,663.3,1224895888,2
748.3,659.0,1224895905,2
748.6,661.3,1224895933,2
748.8,657.9,1224895950,2
747.2,654.4,1224895965,2
746.9,638.6,1224895978,2
738.8,640.9,1224895996,2
733.8,639.5,1224896010,2
739.8,635.7,1224896025,2
748.7,639.3,1224896040,2
755.1,642.2,1224896057,2
763.7,645.7,1224896088,2
765.0,643.3,1224896099,2
766.1,645.1,1224896109,2
768.7,648.0,1224896127,2
765.8,651.3,1224896142,2
741.0,651.1,1224896159,2
737.4,630.6,1224896176,2
736.7,627.7,1224896191,2
736.9,629.6,1224896205,2
738.9,635.1,1224896240,2
737.3,637.2,1224896249,2
743.5,642.5,1224896265,2
754.5,647.1,1224896281,2
753.5,649.1,1224896294,2
754.6,653.2,1224896312,2
743.1,666.8,1224896328,2
742.6,665.5,1224896340,2
745.1,661.8,1224896356,2
739.7,666.1,1224896386,2
689.3,556.6,1224896403,2
707.3,580.9,1224896418,2
740.5,628.2,1224896429,2
736.3,616.6,1224896446,2
748.1,640.8,1224896462,2
753.6,653.5,1224896474,2
753.1,655.0,1224896492,2
752.5,659.0,1224896508,2
749.4,660.1,1224896542,2
753.0,660.0,1224896552,2
753.6,661.4,1224896566,2
757.0,664.3,1224896581,2
757.8,669.4,1224896599,2
757.1,668.6,1224896610,2
753.9,665.3,1224896625,2
754.3,665.7,1224896641,2
748.5,670.6,1224896657,2
744.3,670.7,1224896691,2
747.8,654.8,1224896701,2
745.5,655.2,1224896716,2
726.1,645.8,1224896733,2
727.0,655.3,1224896745,2
728.5,655.3,1224896762,2
724.2,655.2,1224896777,2
720.8,656.4,1224896790,2
717.1,649.4,1224896805,2
718.1,658.9,1224896834,2
719.3,660.3,1224896849,2
722.6,657.3,1224896862,2
718.3,654.2,1224896874,2
718.3,653.5,1224896892,2
722.1,661.6,1224896913,2
721.9,663.4,1224896924,2
725.8,664.3,1224896941,2
731.5,659.8,1224896957,2
732.8,663.0,1224896988,2
729.9,664.7,1224897002,2
733.9,664.2,1224897016,2
737.5,665.1,1224897027,2
736.1,666.2,1224897042,2
737.5,665.8,1224897054,2
753.9,685.4,1224897074,2
752.9,684.4,1224897087,2
749.6,684.5,1224897099,2
746.8,684.3,1224897133,2
730.5,660.7,1224897149,2
724.0,653.6,1224897165,2
715.1,649.8,1224897181,2
717.9,653.3,1224897193,2
726.3,664.4,1224897212,2
727.1,661.1,1224897227,2
721.9,656.4,1224897241,2
771.8,729.3,1224897255,2
716.3,681.6,1224897285,2
667.1,625.5,1224897301,2
717.2,679.7,1224897318,2
719.9,678.6,1224897331,2
776.1,745.1,1224897347,2
773.9,736.1,1224897363,2
757.6,715.7,1224897374,2
738.9,693.0,1224897391,2
741.3,683.0,1224897406,2
732.4,677.5,1224897438,2
731.3,676.6,1224897451,2
723.1,674.6,1224897464,2
724.9,672.9,1224897482,2
725.9,675.8,1224897496,2
726.8,676.1,1224897509,2
727.2,677.3,1224897525,2
727.4,677.3,1224897541,2
731.3,676.6,1224897558,2
809.3,800.9,1224897584,2
802.1,789.0,1224897597,2
799.9,784.7,1224897613,2
787.1,770.1,1224897633,2
741.8,712.4,1224897644,2
713.8,674.3,1224897662,2
718.5,677.5,1224897676,2
722.7,677.2,1224897688,2
730.4,678.2,1224897706,2
732.9,679.1,1224897736,2
732.9,680.9,1224897753,2
735.6,679.4,1224897770,2
737.9,682.9,1224897781,2
737.2,682.6,1224897796,2
727.7,674.6,1224897813,2
723.9,676.2,1224897825,2
724.2,678.2,1224897843,2
725.3,678.7,1224897856,2
721.5,677.6,1224897890,2
726.7,674.5,1224897904,2
737.2,670.3,1224897915,2
739.1,663.3,1224897927,2
730.6,659.8,1224897943,2
728.9,659.9,1224897957,2
728.8,659.3,1224897980,2
731.2,660.2,1224897994,2
731.0,659.1,1224898005,2
725.8,659.3,1224898039,2
729.5,659.3,1224898050,2
720.7,655.2,1224898066,2
717.0,664.6,1224898084,2
721.1,672.3,1224898096,2
727.3,675.8,1224898112,2
