1,2,3,4
112.6,-195.6,1147012687,2
110.6,-193.6,1147012742,2
193.9,-150.5,1147012788,2
247.6,-126.7,1147012817,2
247.6,-126.7,1147012831,2
247.6,-126.7,1147012876,2
240.2,-137.7,1147012906,2
208.8,-184.0,1147012920,2
204.2,-198.2,1147012951,2
334.0,-97.9,1147012966,2
499.5,-11.7,1147012994,2
776.1,132.8,1147013041,2
1011.9,286.1,1147013055,2
1004.0,292.8,1147013086,2
964.5,299.1,1147013129,2
878.2,308.5,1147013144,2
853.6,314.3,1147013182,2
878.1,303.5,1147013192,2
1135.0,148.6,1147013220,2
1102.9,171.5,1147013234,2
1161.1,135.5,1147013265,2
1457.8,-11.5,1147013325,2
1232.2,121.1,1147013355,2
1075.5,249.3,1147013370,2
1121.6,237.6,1147013401,2
1172.0,164.6,1147013416,2
1128.3,209.4,1147013448,2
1135.6,195.1,1147013490,2
1198.3,121.8,1147013504,2
1183.0,132.5,1147013519,2
1026.2,237.7,1147013535,2
1090.7,191.2,1147013550,2
949.2,214.0,1147013580,2
1042.7,181.7,1147013595,2
1244.3,-128.8,1147014054,2
1244.3,-128.8,1147014090,2
1202.6, 11.2,1147014106,2
1209.8, 15.9,1147014120,2
1144.6, 84.6,1147014133,2
1130.5,126.1,1147014143,2
1027.8,204.4,1147014165,2
1248.3,111.1,1147014236,2
1374.5, 34.7,1147014267,2
1358.0, 44.7,1147014283,2
743.8,151.5,1147014313,2
821.6,320.6,1147014391,2
812.2,269.8,1147014436,2
836.8,244.0,1147014480,2
847.6,232.6,1147014493,2
1022.6,242.0,1147014532,2
1091.2,243.4,1147014555,2
1042.0,207.3,1147014568,2
1025.1,210.8,1147014586,2
1037.3,211.0,1147014630,2
1060.3,116.3,1147014696,2
1008.5,160.5,1147014728,2
958.6,238.2,1147014757,2
870.6,301.6,1147014796,2
893.5,315.5,1147014841,2
971.1,278.1,1147014855,2
1021.5,254.7,1147014900,2
876.7,245.9,1147014930,2
786.0,240.7,1147014994,2
804.7,259.6,1147015021,2
811.5,251.6,1147015065,2
799.5,249.3,1147015155,2
752.6,232.8,1147015246,2
703.9,255.0,1147015290,2
703.9,255.0,1147015304,2
698.8,266.8,1147015335,2
697.5,270.0,1147015350,2
680.9,376.0,1147015365,2
671.7,375.4,1147015382,2
853.0,608.8,1147015446,2
854.5, 39.2,1147015935,2
854.5, 39.2,1147015964,2
981.3, 94.0,1147015980,2
1061.5,136.4,1147016028,2
1045.3,344.4,1147016054,2
955.0,795.2,1147016069,2
956.2,692.0,1147016083,2
831.4,540.1,1147016100,2
881.0,414.4,1147016116,2
837.2,353.9,1147016146,2
888.6,425.2,1147016192,2
928.6,271.6,1147016207,2
891.4,393.3,1147016235,2
808.2,515.8,1147016279,2
715.8,661.4,1147016347,2
841.7,655.0,1147016378,2
1033.2,452.6,1147016401,2
993.2,513.6,1147016437,2
1026.8,307.4,1147016497,2
984.2,302.9,1147016517,2
965.7,285.4,1147016535,2
780.5,288.1,1147016565,2
801.7,312.6,1147016590,2
809.5,322.4,1147016608,2
873.7,366.5,1147016641,2
888.6,354.7,1147016656,2
955.7,281.3,1147016686,2
971.5,165.2,1147016700,2
925.1,222.8,1147016730,2
915.2,166.1,1147016746,2
897.7,153.8,1147016780,2
874.2,307.1,1147016791,2
894.4,319.6,1147016805,2
918.4,240.8,1147016822,2
941.2,193.6,1147016865,2
838.6,359.2,1147016962,2
891.1,443.3,1147017004,2
862.5,434.9,1147017045,2
857.5,336.6,1147017075,2
858.3,262.5,1147017089,2
865.8,279.5,1147017103,2
977.0,224.5,1147017118,2
935.6,306.7,1147017135,2
1069.4,219.8,1147017165,2
1053.1,209.0,1147017180,2
1039.3,203.8,1147017194,2
912.3, 28.9,1147017240,2
933.8, 72.1,1147017254,2
921.0, 38.7,1147017270,2
1001.4, 65.4,1147017284,2
931.7,  9.8,1147017314,2
936.7, 18.1,1147017330,2
979.2, 79.9,1147017346,2
1023.8,179.1,1147017376,2
1038.9,397.7,1147017404,2
1054.3,486.9,1147017420,2
1031.2,577.5,1147017450,2
989.6,439.2,1147017496,2
1243.6,143.6,1147017547,2
1141.3,262.0,1147017585,2
1157.2,245.3,1147017600,2
1142.9,224.5,1147017630,2
1391.5, 31.1,1147017644,2
1379.8, 84.3,1147017680,2
1225.1,247.1,1147017691,2
1124.4,368.0,1147017719,2
1091.1,350.9,1147017735,2
1032.1,294.2,1147017764,2
992.7,308.6,1147017855,2
999.3,288.9,1147017870,2
1039.6,270.7,1147017899,2
1045.8,275.2,1147017916,2
1024.2,306.1,1147017945,2
1177.2,338.9,1147017990,2
1113.6,346.0,1147018004,2
1174.7,321.6,1147018034,2
1083.7,358.0,1147018050,2
1065.1,355.4,1147018080,2
918.1,291.8,1147018096,2
843.0,247.8,1147018132,2
863.1,261.5,1147018143,2
853.3,272.2,1147018153,2
834.0,226.7,1147018170,2
827.8,209.5,1147018185,2
829.9,209.4,1147018215,2
610.6,317.4,1147019253,2
505.2,417.3,1147019298,2
583.2,456.2,1147019340,2
617.5,473.2,1147019355,2
938.5,289.3,1147019399,2
1100.4,217.0,1147019430,2
1144.1,221.9,1147019481,2
878.8,352.5,1147019520,2
753.3,411.5,1147019534,2
764.3,469.9,1147019547,2
775.8,530.9,1147019565,2
801.8,668.5,1147019579,2
819.7,763.0,1147019637,2
833.9,762.6,1147019657,2
803.0,511.8,1147019701,2
813.3,581.9,1147019715,2
972.6,283.7,1147019790,2
956.4,400.3,1147019849,2
907.1,374.8,1147019869,2
726.8,-188.0,1147020022,2
726.8,-188.0,1147020037,2
726.8,-188.0,1147020083,2
726.8,-188.0,1147020155,2
468.1, 87.9,1147020650,2
512.1,754.1,1147020797,2
649.1,643.1,1147021009,2
737.6,534.2,1147021056,2
1060.3,609.6,1147021087,2
962.6,586.8,1147021098,2
918.3,579.4,1147021145,2
1041.9,586.0,1147021160,2
968.9,438.4,1147021184,2
910.5,-76.7,1147021229,2
1028.4,239.3,1147021296,2
981.7,240.8,1147021304,2
974.0,191.8,1147021320,2
934.4, 96.2,1147021334,2
933.8, 34.2,1147021365,2
844.3,-127.1,1147021380,2
859.9,-83.5,1147021427,2
834.9,-103.2,1147021439,2
810.7, 34.4,1147021454,2
806.6,-32.0,1147021469,2
804.0,-116.4,1147021483,2
686.6, -9.6,1147021499,2
675.0, -1.0,1147021514,2
719.3, 11.0,1147021545,2
722.4, 10.5,1147021590,2
727.5, -1.9,1147021605,2
773.1,-133.1,1147021635,2
697.3, 13.3,1147021649,2
721.9,-34.2,1147021680,2
817.7,-167.5,1147021731,2
821.1,-166.5,1147021741,2
825.1,-165.3,1147021769,2
701.0, 74.0,1147021814,2
713.0, 70.0,1147021832,2
945.0,116.1,1147021878,2
1093.6,201.7,1147021905,2
1094.4,193.1,1147021920,2
1055.2,200.4,1147021950,2
1061.9,195.4,1147021964,2
999.3,191.1,1147021995,2
1161.8,227.8,1147022042,2
1134.8,237.6,1147022056,2
1119.3,288.4,1147022085,2
1104.8,305.8,1147022102,2
1061.3,311.8,1147022130,2
1051.7,286.9,1147022145,2
1035.2,269.0,1147022179,2
1030.3,261.8,1147022191,2
952.5, 32.4,1147022220,2
940.5, 15.8,1147022235,2
1138.7,256.2,1147022266,2
1121.6,242.8,1147022281,2
1105.7,238.9,1147022296,2
1059.4,315.7,1147022327,2
1008.7,406.5,1147022339,2
1024.8,477.8,1147022355,2
1033.9,476.0,1147022371,2
1149.1,536.1,1147022384,2
1104.5,444.5,1147022400,2
1125.2,475.9,1147022414,2
1101.0,546.3,1147022429,2
1106.0,521.8,1147022444,2
1035.8,566.4,1147022477,2
1021.5,548.4,1147022493,2
1039.5,567.8,1147022507,2
1052.7,563.2,1147022535,2
994.5,466.2,1147022551,2
980.4,456.9,1147022580,2
953.8,423.9,1147022605,2
914.9,353.1,1147022652,2
812.9,173.6,1147022669,2
984.7,370.4,1147022685,2
873.8,198.5,1147022706,2
900.6,237.7,1147022724,2
874.0,241.9,1147022742,2
835.7,196.8,1147022761,2
824.1,451.9,1147022803,2
862.5,629.9,1147022823,2
820.9,299.9,1147022842,2
787.3, 69.6,1147022857,2
765.2, 61.4,1147022873,2
784.9, 95.6,1147022885,2
753.9,135.7,1147022897,2
673.5,268.2,1147022925,2
704.3,213.4,1147022941,2
668.3,154.8,1147022986,2
671.6, 39.6,1147023001,2
647.2,-105.9,1147023029,2
646.3,-106.6,1147023046,2
733.8, 26.5,1147023078,2
782.7,112.4,1147023091,2
794.6,221.5,1147023150,2
664.0,146.8,1147023254,2
716.5, 86.3,1147023378,2
737.8, 23.1,1147023422,2
720.7,-21.6,1147023469,2
802.7,304.8,1147023752,2
937.6,274.0,1147023765,2
903.1,242.6,1147023778,2
861.7,215.3,1147023795,2
865.3,192.8,1147023826,2
836.9,157.0,1147023854,2
832.8,136.1,1147023870,2
822.9, 87.1,1147023899,2
685.5,-97.1,1147023928,2
696.6,-83.3,1147023949,2
905.2,  0.2,1147024029,2
960.5, 33.3,1147024045,2
988.9,141.7,1147024144,2
1012.9,196.4,1147024163,2
993.7,218.2,1147024172,2
1035.9,241.6,1147024199,2
1051.5,245.9,1147024254,2
1161.3, 50.7,1147024313,2
1132.0,-44.1,1147024323,2
1134.7,-24.8,1147024339,2
1143.1, 28.1,1147024351,2
1140.2, 58.4,1147024380,2
1143.8, 73.6,1147024395,2
1144.2, 87.3,1147024430,2
1072.7, 25.0,1147024471,2
775.7,760.7,1147024879,2
871.7,-83.1,1147032900,3
891.5,-87.9,1147032914,3
852.0,-94.4,1147032928,3
906.0,-21.5,1147032944,3
956.9, 13.1,1147032978,3
954.4, 36.6,1147032990,3
904.6, 93.6,1147033004,3
928.4,141.1,1147033020,3
935.8,127.9,1147033050,3
945.4,178.3,1147033098,3
982.0,331.6,1147033140,3
977.6,316.8,1147033157,3
930.4, 84.0,1147033200,3
766.0,-120.7,1147033229,3
735.3,-125.7,1147033244,3
596.5,-46.4,1147033749,3
803.6,337.4,1147033767,3
732.5,190.1,1147033811,3
703.6,130.2,1147033845,3
695.1,169.4,1147033860,3
778.7,386.8,1147033911,3
897.1,386.2,1147033930,3
1013.6,337.6,1147033975,3
962.7,371.7,1147033991,3
958.9,447.7,1147034046,3
1028.6,383.1,1147034062,3
1169.8,327.3,1147034083,3
1190.5,310.4,1147034131,3
1179.3,255.1,1147034188,3
1179.3,255.1,1147034204,3
878.3,-28.6,1147034221,3
1113.2,-129.3,1147034235,3
1237.2,-102.6,1147034251,3
1283.2,-75.4,1147034265,3
1268.3,-53.9,1147034297,3
1239.2,-103.4,1147034306,3
1230.2,-84.3,1147034340,3
1196.1,-124.4,1147034355,3
1191.3,108.7,1147034386,3
1202.4,182.4,1147034401,3
1140.8,136.0,1147034432,3
1189.0,137.3,1147034447,3
1139.2,187.5,1147034476,3
1188.5,234.3,1147034492,3
1176.3,284.1,1147034505,3
1147.7,303.6,1147034520,3
1032.0,347.4,1147034533,3
1044.9,345.8,1147034549,3
1055.2,324.0,1147034565,3
989.3,332.0,1147034593,3
982.0,322.5,1147034626,3
979.2,302.1,1147034655,3
958.3,343.9,1147034669,3
1095.0,307.1,1147034684,3
1130.3,272.9,1147034700,3
1322.2,222.8,1147034728,3
1324.4,256.2,1147034778,3
1303.3,334.0,1147034789,3
1292.8,321.5,1147034807,3
1254.4,306.2,1147034819,3
1277.5,193.9,1147034834,3
1259.8,215.5,1147034848,3
1246.1,230.3,1147034864,3
1197.9,215.2,1147034946,3
1187.8,211.9,1147034962,3
1179.8,220.5,1147034977,3
1137.2,244.2,1147034993,3
1028.7,289.7,1147035006,3
1007.2,298.4,1147035015,3
954.7,381.9,1147035029,3
965.3,443.3,1147035044,3
919.2,415.6,1147035075,3
929.9,516.5,1147035090,3
886.9,530.1,1147035119,3
889.2,535.9,1147035135,3
1176.8,127.6,1147035836,3
1007.3,432.3,1147035867,3
1112.8,283.6,1147035883,3
1061.9,338.0,1147035916,3
1163.6,289.7,1147035935,3
1088.8,402.8,1147035954,3
1082.8,414.1,1147035993,3
1095.3,392.1,1147036014,3
1205.7,327.1,1147036028,3
1233.0,170.4,1147036047,3
1414.7,150.7,1147036063,3
1473.4,158.5,1147036080,3
1520.5,151.1,1147036096,3
1441.4,162.3,1147036106,3
1421.4,172.9,1147036155,3
1255.1,279.0,1147036170,3
1238.6,253.2,1147036186,3
1224.9,292.3,1147036201,3
1224.1,254.9,1147036232,3
1279.5,239.4,1147036248,3
1248.0,274.1,1147036257,3
1271.7,256.1,1147036279,3
1253.9,274.6,1147036290,3
1268.1,272.8,1147036304,3
1248.8,306.8,1147036319,3
1229.2,320.1,1147036335,3
1249.8,275.7,1147036349,3
1243.1,272.5,1147036365,3
1223.1,350.8,1147036379,3
1225.7,344.1,1147036395,3
1229.6,362.2,1147036425,3
1235.1,357.8,1147036439,3
1275.7,218.4,1147036454,3
1317.3, 69.4,1147036470,3
1327.2, 27.6,1147036500,3
1313.4,142.9,1147036529,3
1517.5,338.7,1147036545,3
1576.6, 36.9,1147036580,3
1556.8,230.9,1147036591,3
1510.9,249.7,1147036621,3
1423.8,186.4,1147036636,3
1285.8,231.5,1147036680,3
1323.9,180.7,1147036734,3
1299.7,196.3,1147036763,3
1218.4,281.1,1147036781,3
1175.2,373.3,1147036796,3
1170.1,399.2,1147036807,3
1163.3,443.4,1147036817,3
1159.6,373.5,1147036828,3
1109.5,250.9,1147036846,3
1097.2,180.6,1147036889,3
1221.0,194.8,1147036906,3
1156.4,287.9,1147036933,3
1223.8,220.3,1147036949,3
1302.0,138.5,1147036980,3
1434.9,111.7,1147036994,3
1544.9, 60.7,1147037030,3
1264.2, 79.4,1147037040,3
1141.6, 24.1,1147037070,3
933.7,-37.7,1147037124,3
1026.8,-15.1,1147037135,3
1132.9,-137.6,1147037145,3
1171.4,-155.2,1147037176,3
1356.4, 99.5,1147037203,3
1369.2,116.2,1147037218,3
1307.4,130.4,1147037257,3
560.4,258.0,1147037302,3
1060.0, -2.3,1147038190,3
539.8,570.6,1147038211,3
510.1,426.6,1147038259,3
576.0,501.7,1147038272,3
676.2,385.7,1147038296,3
837.1,218.7,1147038309,3
342.1,357.7,1147038334,3
504.8,285.9,1147038351,3
474.1,297.2,1147038381,3
508.1,295.5,1147038390,3
1102.0, 86.5,1147038419,3
1099.8,126.1,1147038434,3
1133.4,197.0,1147038464,3
1107.7,144.1,1147038480,3
1075.0,257.0,1147038527,3
770.0,509.9,1147038556,3
837.5,458.3,1147038571,3
860.6,567.4,1147038599,3
1107.8,591.1,1147038614,3
1342.3,624.3,1147038644,3
1345.0,643.3,1147038690,3
1322.8,656.2,1147038705,3
1120.8,307.6,1147038734,3
953.2,-108.1,1147038749,3
926.4, 69.5,1147038778,3
1014.8,309.6,1147038795,3
1045.9,304.1,1147038832,3
997.6,261.3,1147038842,3
1077.3,321.2,1147038869,3
1055.5,253.5,1147038884,3
1132.0,388.6,1147038912,3
1075.8,292.2,1147038928,3
1176.1,479.6,1147038977,3
862.1,315.3,1147039004,3
861.4,339.2,1147039018,3
862.7,316.0,1147039049,3
900.0,151.8,1147039063,3
867.5, 15.1,1147039093,3
929.7,135.5,1147039147,3
931.0, 46.7,1147039162,3
1059.9,328.5,1147039194,3
996.2,198.0,1147039207,3
879.4,316.7,1147039230,3
870.1,187.2,1147039248,3
816.8,299.7,1147039279,3
814.2,206.6,1147039290,3
798.6,247.8,1147039319,3
793.4, 66.1,1147039334,3
829.4,229.0,1147039364,3
797.6,443.1,1147039454,3
744.2,473.5,1147039500,3
744.2,473.5,1147039520,3
738.6, 58.9,1147039552,3
1081.7,1002.9,1147039589,3
1170.1,1262.3,1147039611,3
1227.7,1281.7,1147039627,3
1052.1,1680.4,1147040383,3
844.3,1200.5,1147040428,3
771.4,972.5,1147040460,3
736.6,884.8,1147040506,3
737.8,879.5,1147040519,3
1188.1,779.7,1147040529,3
1215.2,763.3,1147040539,3
1051.3,526.0,1147040550,3
1061.5,572.1,1147040564,3
1027.4,439.2,1147040580,3
1077.1,329.0,1147040597,3
1059.5, 86.3,1147040630,3
1064.1, 88.5,1147040639,3
1090.2,294.7,1147040649,3
1157.4,433.7,1147040666,3
1277.1,292.1,1147040679,3
1179.4,440.4,1147040693,3
1136.9,457.9,1147040713,3
1123.0,338.8,1147040729,3
1052.9,381.5,1147040746,3
936.8,445.8,1147040775,3
875.1,498.3,1147040788,3
1010.7,323.9,1147040804,3
1228.3,135.5,1147040818,3
1141.6,242.6,1147040833,3
1129.4,132.7,1147040849,3
1074.9,154.9,1147040864,3
866.6,339.3,1147040878,3
1056.1,393.4,1147040893,3
893.4,407.3,1147040925,3
947.5,400.5,1147040940,3
1121.6,257.0,1147040955,3
1158.6,219.5,1147040985,3
1131.9,208.8,1147041000,3
1183.2,418.5,1147041013,3
1186.8,453.2,1147041030,3
1176.5,424.3,1147041045,3
1245.0,647.3,1147041080,3
1209.9,441.5,1147041091,3
1212.8,445.7,1147041102,3
1229.1,269.8,1147041119,3
1230.5,267.5,1147041135,3
1309.0,534.7,1147041147,3
1230.9,373.5,1147041165,3
1194.3,347.3,1147041180,3
1249.3,468.0,1147041192,3
1259.0,505.1,1147041227,3
1187.3,390.4,1147041255,3
1135.3,321.6,1147041270,3
1112.5,321.7,1147041299,3
1108.2,313.9,1147041314,3
1127.2,288.6,1147041329,3
1115.5,274.6,1147041344,3
1093.9,304.3,1147041389,3
1111.7,323.8,1147041404,3
1317.6,710.8,1147041417,3
1178.3,431.6,1147041434,3
1257.8, 92.6,1147041449,3
1264.8,106.8,1147041495,3
1270.1,-16.2,1147041532,3
1289.7, 76.0,1147041543,3
1283.9, 51.4,1147041570,3
1305.2,173.6,1147041584,3
1266.3, 83.0,1147041614,3
1262.1,104.5,1147041629,3
1243.4,125.2,1147041683,3
996.4, 69.5,1147041711,3
1010.6,100.4,1147041727,3
1014.3,107.5,1147041753,3
1098.1,232.8,1147041770,3
1041.5, 56.3,1147041801,3
1083.7,138.2,1147041840,3
1240.5,468.2,1147041855,3
1306.4,644.9,1147041882,3
1267.1,366.4,1147041899,3
1316.2,388.9,1147041927,3
1340.8,335.0,1147041946,3
1104.2, 33.9,1147041976,3
1082.8, 33.3,1147041989,3
1234.7,163.0,1147042033,3
1345.2,278.7,1147042065,3
1532.2,476.4,1147042084,3
1503.5,492.5,1147042125,3
926.4, 22.6,1147042151,3
1008.9,-33.1,1147042167,3
973.2, 27.1,1147042186,3
1090.1,333.6,1147042205,3
1101.4,246.5,1147042220,3
1125.7,241.7,1147042252,3
1311.7,161.4,1147042285,3
1325.3,156.9,1147042297,3
1236.6, 47.8,1147042307,3
1186.4,  2.9,1147042334,3
1176.3, 13.0,1147042348,3
1151.8,  6.6,1147042379,3
1096.7,-36.7,1147042394,3
1207.0, 13.9,1147042429,3
1207.3, 13.8,1147042440,3
1123.4,-60.9,1147042468,3
1093.6,-85.7,1147042484,3
987.9,-172.0,1147042514,3
919.5,-174.8,1147042530,3
933.2,-174.2,1147042545,3
1342.1, 45.7,1147042576,3
1287.8, 60.7,1147042590,3
971.5, 13.1,1147042606,3
953.9, 11.9,1147042621,3
949.1, 19.3,1147042634,3
929.3,-20.1,1147042649,3
943.0,-36.9,1147042663,3
934.6,-62.6,1147042694,3
783.2,-110.2,1147042729,3
789.3,-101.2,1147042741,3
658.3,-93.4,1147042769,3
703.7,-134.7,1147042799,3
694.1,-125.6,1147042813,3
706.7,-119.7,1147042829,3
1138.0,-23.3,1147042844,3
1295.8,-12.4,1147042882,3
1308.3,-16.6,1147042891,3
1109.8,-52.6,1147042905,3
1018.9,-72.8,1147042920,3
1002.4,-60.9,1147042936,3
797.3, 42.3,1147042951,3
794.9, 61.0,1147042965,3
864.2, 73.6,1147042980,3
921.3,178.3,1147042998,3
926.1, 68.4,1147043026,3
951.2,223.6,1147043040,3
1056.1,325.1,1147043055,3
990.7,142.8,1147043069,3
1011.9,202.4,1147043084,3
1039.8,188.7,1147043114,3
1030.5,425.6,1147043128,3
1055.2,348.0,1147043144,3
1035.0,675.4,1147043174,3
1062.1,508.4,1147043190,3
1064.4,506.8,1147043205,3
1110.3,387.7,1147043234,3
1122.2,280.9,1147043248,3
1133.9,354.4,1147043262,3
1131.1,380.3,1147043280,3
1120.9,307.1,1147043297,3
1120.6,286.6,1147043328,3
1101.5,288.4,1147043342,3
1151.0,477.0,1147043351,3
1105.4,344.0,1147043370,3
1093.9,319.8,1147043385,3
1133.0,434.7,1147043397,3
1131.7,436.9,1147043414,3
1116.7,383.7,1147043429,3
1149.3,477.8,1147043444,3
1083.9,215.8,1147043476,3
1136.5,379.5,1147043487,3
1125.4,308.9,1147043504,3
1106.1,243.9,1147043520,3
1176.0,538.5,1147043532,3
1161.6,525.9,1147043548,3
1125.1,413.3,1147043564,3
1165.5,496.2,1147043577,3
1147.7,447.4,1147043594,3
1200.0,512.7,1147043623,3
1183.3,434.7,1147043639,3
1181.8,429.7,1147043656,3
1220.1,553.5,1147043668,3
1258.6,621.8,1147043683,3
1188.4,498.4,1147043701,3
1149.8,437.7,1147043714,3
1131.5,418.5,1147043729,3
1121.7,402.9,1147043746,3
986.6, 69.8,1147043779,3
1004.9,125.7,1147043791,3
1163.4,541.2,1147043803,3
1102.5,378.3,1147043821,3
1170.3,524.4,1147043847,3
1159.2,482.1,1147043864,3
1172.3,495.5,1147043880,3
1226.2,567.2,1147043894,3
1268.6,593.9,1147043927,3
1294.4,649.9,1147043938,3
1245.1,568.3,1147043954,3
1267.9,704.4,1147043987,3
1198.0,556.8,1147044001,3
1186.0,546.8,1147044013,3
1227.6,640.4,1147044027,3
1257.9,712.1,1147044045,3
1242.7,713.4,1147044075,3
1243.9,722.0,1147044089,3
1224.9,725.8,1147044103,3
1187.9,719.7,1147044119,3
1166.3,728.2,1147044134,3
1168.8,728.5,1147044179,3
1174.5,721.0,1147044194,3
1167.2,685.3,1147044228,3
1173.0,688.6,1147044241,3
1187.1,698.7,1147044257,3
1130.3,541.6,1147044273,3
1127.1,493.7,1147044287,3
1149.4,554.4,1147044298,3
1229.5,714.2,1147044314,3
1111.3,539.8,1147044329,3
1182.7,616.8,1147044344,3
1211.3,618.6,1147044377,3
1214.2,674.3,1147044389,3
1295.7,546.2,1147044405,3
1315.4,545.5,1147044421,3
1340.1,573.2,1147044432,3
1338.8,553.7,1147044449,3
1338.2,542.3,1147044468,3
1289.7,613.8,1147044477,3
1315.1,601.3,1147044493,3
1296.5,648.6,1147044524,3
1283.4,630.9,1147044541,3
1165.3,567.7,1147044557,3
1122.8,547.0,1147044567,3
1137.2,540.9,1147044584,3
1109.0,530.5,1147044599,3
1180.6,629.0,1147044612,3
1163.0,605.0,1147044629,3
1134.3,568.3,1147044644,3
1116.4,474.7,1147044678,3
1110.6,449.5,1147044691,3
1167.8,527.3,1147044702,3
1246.4,585.4,1147044718,3
1354.9,697.6,1147044763,3
1237.0,509.8,1147044779,3
1129.8,360.6,1147044827,3
1120.8,316.4,1147044854,3
1119.6,299.7,1147044873,3
1119.5,299.2,1147044883,3
1091.3,273.2,1147044899,3
1090.5,257.1,1147044914,3
1118.9,380.4,1147044927,3
1134.2,462.4,1147044943,3
1169.4,517.7,1147044975,3
1152.8,469.8,1147044989,3
1131.2,260.7,1147045006,3
1287.9,482.6,1147045017,3
1232.3,401.8,1147045034,3
1213.8,357.0,1147045048,3
1337.9,394.2,1147045063,3
1259.8,326.3,1147045079,3
1266.9,314.9,1147045095,3
1163.2,199.1,1147045129,3
1097.3,186.3,1147045141,3
1146.1,303.4,1147045152,3
1086.5,226.6,1147045168,3
1070.5,227.4,1147045183,3
1116.3,363.6,1147045197,3
1123.1,378.9,1147045215,3
1104.4,347.0,1147045230,3
1170.3,542.7,1147045246,3
1160.9,495.5,1147045276,3
1201.4,546.4,1147045290,3
1135.0,380.4,1147045304,3
1117.5,339.9,1147045319,3
1156.6,451.9,1147045334,3
1201.4,563.6,1147045349,3
1155.7,442.2,1147045366,3
1190.8,553.9,1147045379,3
1158.1,465.1,1147045396,3
1130.9,416.3,1147045425,3
1138.3,437.7,1147045440,3
1134.6,467.9,1147045455,3
1192.5,575.5,1147045469,3
1170.6,546.5,1147045483,3
1115.2,472.7,1147045498,3
1151.2,516.6,1147045513,3
1099.6,463.1,1147045529,3
1045.4,377.9,1147045544,3
979.3,278.0,1147045579,3
963.3,211.7,1147045591,3
948.5,141.2,1147045604,3
1008.8,252.5,1147045622,3
1023.4,296.8,1147045635,3
1166.1,503.2,1147045648,3
1096.1,441.8,1147045664,3
1087.1,443.1,1147045681,3
1115.2,476.6,1147045695,3
1135.3,488.2,1147045729,3
1156.0,504.2,1147045739,3
1155.2,497.3,1147045754,3
1052.6,323.9,1147045769,3
1105.5,421.2,1147045783,3
1125.7,495.2,1147045799,3
1078.9,424.7,1147045814,3
1099.9,418.0,1147045828,3
1082.6,370.5,1147045843,3
1069.2,344.0,1147045875,3
1053.1,333.3,1147045891,3
1017.7,326.4,1147045908,3
1011.2,352.1,1147045934,3
821.2,246.3,1147045951,3
826.9,369.6,1147045967,3
828.1,401.4,1147045980,3
828.0,282.3,1147045996,3
841.4,281.5,1147046029,3
926.9,298.6,1147046041,3
991.1,282.8,1147046069,3
1017.1,271.0,1147046084,3
1236.4,177.3,1147046113,3
1268.7,169.5,1147046130,3
1298.4,144.9,1147046144,3
1224.7,206.0,1147046179,3
1229.6,252.3,1147046189,3
1223.6,348.2,1147046203,3
1197.0,291.8,1147046219,3
1040.7,119.2,1147046234,3
1053.9,141.7,1147046248,3
1053.4,142.0,1147046263,3
1112.8,237.3,1147046279,3
1116.3,262.7,1147046293,3
1068.4,309.3,1147046341,3
1146.0,315.7,1147046356,3
1099.9,433.3,1147046386,3
1167.4,190.6,1147046400,3
1209.7, 22.9,1147046413,3
1175.3, 67.9,1147046428,3
1157.0, 92.3,1147046445,3
1151.1, 90.7,1147046479,3
1153.6, 92.7,1147046490,3
1108.7,119.1,1147046504,3
1011.4,162.5,1147046519,3
776.5,177.7,1147046535,3
1339.1,-187.3,1147046670,3
1339.1,-187.3,1147046699,3
1320.0,-159.3,1147046716,3
1307.4,-140.7,1147046730,3
1011.4,-177.9,1147046803,3
1003.1,-179.7,1147046835,3
947.7,-93.7,1147046849,3
910.8,-36.4,1147046865,3
885.1,  3.4,1147046893,3
860.3, 42.0,1147046927,3
860.3, 42.0,1147046940,3
860.3, 42.0,1147046955,3
860.3, 42.0,1147046984,3
862.9, 39.6,1147047028,3
918.0,-12.2,1147047043,3
956.2,-51.7,1147047076,3
951.9,-46.9,1147047105,3
957.6,-47.2,1147047134,3
959.5,-31.0,1147047152,3
965.9, 19.8,1147047180,3
966.1, 21.7,1147047196,3
966.0, 20.5,1147047241,3
947.4, 30.1,1147047255,3
932.4, 36.3,1147047283,3
942.1, 80.1,1147047299,3
897.3,-82.9,1147047329,3
934.7, 50.6,1147047378,3
1373.9, 42.9,1147048165,3
1373.9, 42.9,1147048186,3
1525.9,-78.6,1147048200,3
1566.8,-111.3,1147048228,3
1669.6,-64.8,1147048244,3
1672.8,-65.7,1147048279,3
1695.4,-103.4,1147048288,3
1713.8,-104.1,1147048317,3
1718.5,-108.9,1147048330,3
1727.0,-117.6,1147048374,3
1727.0,-117.6,1147048395,3
1636.8,  1.5,1147048412,3
1340.9,294.6,1147048463,3
1345.3,253.7,1147048500,3
1396.4,223.4,1147048515,3
1382.1,149.5,1147048531,3
1261.2,122.5,1147048548,3
1177.0, 84.5,1147048590,3
1166.2,103.4,1147048606,3
1014.7, 84.7,1147048635,3
1278.2, 40.6,1147048651,3
1110.7, 12.9,1147048680,3
1244.3, 28.2,1147048696,3
1178.1, -8.7,1147048727,3
1178.4, 40.4,1147048740,3
1230.1, 66.6,1147048769,3
1277.5, 81.8,1147048785,3
